Property ID,Locality,PostalCode,Price,PropertyType,PropertySubtype,TypeSale,BedroomCount,LivingArea,Kitchen,Furnished,Open_fire,Terrace_Area,Garden_Area,FacadeCount,SwimmingPool,StateBuilding,LifeAnnuitySale,RoomCount,ToiletCount,BathroomCount,ShowerCount,ScrapedURL
20243013,Merchtem,1785,711608.0,HOUSE,HOUSE,FOR_SALE,3,242.0,1,0,0,,,,0,GOOD,0,14.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/20243013
20243009,Temse,9140,547936.0,HOUSE,HOUSE,FOR_SALE,3,240.0,1,0,0,,,,0,GOOD,0,15.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/temse/9140/20243009
20243040,Asse,1730,743004.0,HOUSE,HOUSE,FOR_SALE,3,213.0,1,0,0,,,,0,GOOD,0,16.0,2.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/asse/1730/20243040
20243008,Ternat,1740,569115.0,HOUSE,HOUSE,FOR_SALE,4,176.0,1,0,0,,,,0,GOOD,0,14.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/ternat/1740/20243008
20243007,Kortemark,8610,698673.0,HOUSE,HOUSE,FOR_SALE,3,257.0,1,0,0,,,,0,GOOD,0,15.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/kortemark/8610/20243007
20243006,Oudenaarde,9700,557764.0,HOUSE,HOUSE,FOR_SALE,3,184.0,1,0,0,,,,0,GOOD,0,15.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/20243006
20243005,Westende,8434,777611.0,HOUSE,HOUSE,FOR_SALE,3,164.0,1,0,0,,,,0,GOOD,0,15.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/westende/8434/20243005
20243004,Moorsel,9310,520451.0,HOUSE,HOUSE,FOR_SALE,3,175.0,1,0,0,,,,0,GOOD,0,14.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/moorsel/9310/20243004
20243003,Gooik,1755,708347.0,HOUSE,HOUSE,FOR_SALE,3,207.0,1,0,0,,,,0,GOOD,0,14.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/gooik/1755/20243003
20243002,Asse,1730,639696.0,HOUSE,HOUSE,FOR_SALE,4,186.0,1,0,0,,,,0,GOOD,0,15.0,2.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/asse/1730/20243002
20243001,Asse,1730,734528.0,HOUSE,HOUSE,FOR_SALE,3,242.0,1,0,0,,,,0,GOOD,0,14.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/asse/1730/20243001
20243039,Gooik,1755,683841.0,HOUSE,HOUSE,FOR_SALE,4,181.0,1,0,0,,,,0,GOOD,0,16.0,2.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/gooik/1755/20243039
20208769,Ixelles,1050,789000.0,HOUSE,APARTMENT_BLOCK,FOR_SALE,5,300.0,1,0,0,,120.0,2.0,0,TO_BE_DONE_UP,0,,5.0,5.0,,https://www.immoweb.be/en/classified/apartment-block/for-sale/ixelles/1050/20208769
20208750,Evere,1140,299000.0,APARTMENT,APARTMENT,FOR_SALE,2,,1,0,0,15.0,,4.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20208750
20208667,Brussel,1020,875000.0,HOUSE,HOUSE,FOR_SALE,6,566.0,1,0,0,,250.0,2.0,0,TO_BE_DONE_UP,0,,5.0,3.0,,https://www.immoweb.be/en/classified/house/for-sale/brussel/1020/20208667
20208553,Ixelles,1050,650000.0,APARTMENT,PENTHOUSE,FOR_SALE,2,105.0,1,0,0,13.0,,2.0,0,AS_NEW,0,,2.0,2.0,3.0,https://www.immoweb.be/en/classified/penthouse/for-sale/ixelles/1050/20208553
20208547,Woluwe-Saint-Pierre,1150,1490000.0,HOUSE,HOUSE,FOR_SALE,4,260.0,1,0,0,12.0,,3.0,0,AS_NEW,0,,2.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20208547
20208528,Anderlecht,1070,680000.0,HOUSE,VILLA,FOR_SALE,6,319.0,1,0,1,,1000.0,4.0,0,TO_RENOVATE,0,,3.0,2.0,,https://www.immoweb.be/en/classified/villa/for-sale/anderlecht/1070/20208528
20208527,Watermael-Boitsfort,1170,495000.0,HOUSE,TOWN_HOUSE,FOR_SALE,3,152.0,1,0,0,,55.0,2.0,0,TO_RENOVATE,0,,2.0,1.0,,https://www.immoweb.be/en/classified/town-house/for-sale/watermael-boitsfort/1170/20208527
20208520,Anderlecht,1070,439000.0,APARTMENT,DUPLEX,FOR_SALE,2,93.0,1,0,0,,,2.0,0,AS_NEW,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/duplex/for-sale/anderlecht/1070/20208520
20208508,WOLUWE-SAINT-LAMBERT,1200,995000.0,HOUSE,HOUSE,FOR_SALE,4,326.0,1,0,1,,,2.0,0,TO_RENOVATE,0,,4.0,2.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/20208508
20208413,Saint-Josse-ten-Noode,1210,345000.0,HOUSE,HOUSE,FOR_SALE,4,135.0,1,0,0,15.0,,2.0,0,,0,2.0,1.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/saint-josse-ten-noode/1210/20208413
20208391,UCCLE,1180,420000.0,APARTMENT,APARTMENT,FOR_SALE,2,108.0,1,0,0,22.0,,,0,TO_RENOVATE,0,,0.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20208391
20208371,Evere,1140,239000.0,APARTMENT,PENTHOUSE,FOR_SALE,1,45.0,1,0,0,32.0,,2.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/penthouse/for-sale/evere/1140/20208371
20208369,Watermael-Boitsfort,1170,2150000.0,HOUSE,VILLA,FOR_SALE,6,,1,0,1,1.0,1.0,4.0,0,AS_NEW,0,,,6.0,,https://www.immoweb.be/en/classified/villa/for-sale/watermael-boitsfort/1170/20208369
20208338,Ixelles,1050,430000.0,APARTMENT,APARTMENT,FOR_SALE,2,120.0,1,0,0,2.0,,2.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20208338
20240630,KAPELLEN,2950,343500.0,APARTMENT,APARTMENT,FOR_SALE,2,95.0,1,0,0,13.0,,4.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20240630
20240626,KAPELLEN,2950,215500.0,APARTMENT,APARTMENT,FOR_SALE,1,57.0,1,0,0,4.0,,4.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20240626
20240625,KAPELLEN,2950,378500.0,APARTMENT,APARTMENT,FOR_SALE,3,107.0,1,0,0,43.0,,4.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20240625
20240624,KAPELLEN,2950,257500.0,APARTMENT,APARTMENT,FOR_SALE,1,61.0,1,0,0,24.0,,4.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20240624
20240620,Oostkamp,8020,389000.0,HOUSE,HOUSE,FOR_SALE,3,213.0,1,0,0,,,3.0,0,TO_RENOVATE,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/oostkamp/8020/20240620
20240617,Anderlecht,1070,285000.0,APARTMENT,APARTMENT,FOR_SALE,2,,1,0,0,,,,0,JUST_RENOVATED,0,3.0,1.0,,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20240617
20240615,KAPELLEN,2950,550000.0,APARTMENT,APARTMENT,FOR_SALE,3,128.0,1,0,0,69.0,,4.0,0,,0,,1.0,2.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20240615
20240616,KAPELLEN,2950,257500.0,APARTMENT,APARTMENT,FOR_SALE,1,61.0,1,0,0,24.0,,4.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20240616
20240612,KAPELLEN,2950,343500.0,APARTMENT,APARTMENT,FOR_SALE,2,95.0,1,0,0,13.0,,4.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20240612
20240611,KAPELLEN,2950,261192.0,APARTMENT,APARTMENT,FOR_SALE,2,86.0,1,0,0,11.0,20.0,4.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20240611
20240610,KAPELLEN,2950,378500.0,APARTMENT,APARTMENT,FOR_SALE,3,107.0,1,0,0,43.0,,4.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20240610
20240613,KAPELLEN,2950,215500.0,APARTMENT,APARTMENT,FOR_SALE,1,57.0,1,0,0,4.0,,4.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kapellen/2950/20240613
20240605,Kortrijk,8500,353050.0,HOUSE,HOUSE,FOR_SALE,3,124.0,1,0,0,,,2.0,0,AS_NEW,0,,,1.0,,https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20240605
20240599,Gedinne Louette-Saint-Denis,5575,185000.0,HOUSE,HOUSE,FOR_SALE,3,153.0,1,0,0,25.0,,2.0,0,GOOD,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/gedinne%20louette-saint-denis/5575/20240599
20240597,Lokeren,9160,325000.0,APARTMENT,APARTMENT,FOR_SALE,2,106.0,1,0,0,,,,0,AS_NEW,0,,,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/lokeren/9160/20240597
20240596,Gent Mariakerke,9030,395000.0,HOUSE,HOUSE,FOR_SALE,2,102.0,1,0,0,,80.0,2.0,0,GOOD,0,,,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/gent%20mariakerke/9030/20240596
20240595,Boom,2850,895000.0,APARTMENT,LOFT,FOR_SALE,4,360.0,1,0,0,,,3.0,0,AS_NEW,0,,2.0,2.0,,https://www.immoweb.be/en/classified/loft/for-sale/boom/2850/20240595
20240594,Sint-Truiden,3800,239000.0,APARTMENT,APARTMENT,FOR_SALE,3,108.0,1,0,0,,,2.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-truiden/3800/20240594
20240593,Forest,1190,249000.0,APARTMENT,APARTMENT,FOR_SALE,1,75.0,1,0,0,5.0,,2.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20240593
20236106,ALLEUR,4432,180000.0,HOUSE,HOUSE,FOR_SALE,4,140.0,1,0,0,,,4.0,0,TO_BE_DONE_UP,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/alleur/4432/20236106
20240592,Denderleeuw,9470,169000.0,APARTMENT,GROUND_FLOOR,FOR_SALE,2,102.0,1,0,0,,,2.0,0,TO_RENOVATE,0,,2.0,1.0,,https://www.immoweb.be/en/classified/ground-floor/for-sale/denderleeuw/9470/20240592
20240591,Zele,9240,195000.0,HOUSE,HOUSE,FOR_SALE,3,162.0,1,0,0,,750.0,2.0,0,TO_RENOVATE,0,,1.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/zele/9240/20240591
20240585,Willebroek Blaasveld,2830,645000.0,HOUSE,HOUSE,FOR_SALE,4,273.0,1,0,1,,,3.0,0,,0,,3.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/willebroek%20blaasveld/2830/20240585
20240584,BERCHEM-SAINTE-AGATHE,1082,835000.0,HOUSE,HOUSE,FOR_SALE,5,320.0,1,0,0,,,,0,,0,5.0,4.0,1.0,3.0,https://www.immoweb.be/en/classified/house/for-sale/berchem-sainte-agathe/1082/20240584
20221840,Anderlecht,1070,200000.0,APARTMENT,APARTMENT,FOR_SALE,2,66.0,1,0,0,3.0,,2.0,0,AS_NEW,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20221840
20221810,Woluwe-Saint-Lambert,1200,255000.0,APARTMENT,APARTMENT,FOR_SALE,2,77.0,1,0,0,18.0,,,0,GOOD,0,8.0,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20221810
20221808,Uccle,1180,395000.0,APARTMENT,APARTMENT,FOR_SALE,2,85.0,1,0,0,3.0,,2.0,0,JUST_RENOVATED,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20221808
20221807,Uccle,1180,395000.0,APARTMENT,APARTMENT,FOR_SALE,2,85.0,1,0,0,3.0,,2.0,0,AS_NEW,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20221807
20221785,Woluwe-Saint-Lambert,1200,325000.0,APARTMENT,APARTMENT,FOR_SALE,2,79.0,1,0,1,3.0,,2.0,0,JUST_RENOVATED,0,6.0,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20221785
20221775,Auderghem,1160,450000.0,APARTMENT,APARTMENT,FOR_SALE,2,86.0,0,0,0,10.0,,2.0,0,AS_NEW,0,,1.0,2.0,,https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/20221775
20221724,Forest,1190,1100000.0,HOUSE,MANSION,FOR_SALE,7,450.0,1,0,1,30.0,80.0,2.0,0,GOOD,0,13.0,4.0,3.0,2.0,https://www.immoweb.be/en/classified/mansion/for-sale/forest/1190/20221724
20221705,Evere,1140,219000.0,APARTMENT,APARTMENT,FOR_SALE,2,68.0,0,0,0,10.0,,,0,JUST_RENOVATED,0,3.0,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20221705
20221680,Auderghem,1160,380000.0,APARTMENT,GROUND_FLOOR,FOR_SALE,2,80.0,1,0,0,4.0,,3.0,0,AS_NEW,0,,1.0,1.0,,https://www.immoweb.be/en/classified/ground-floor/for-sale/auderghem/1160/20221680
20221671,Schaerbeek,1030,195000.0,APARTMENT,FLAT_STUDIO,FOR_SALE,0,44.0,1,0,0,5.0,,2.0,0,AS_NEW,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/20221671
20221668,Uccle,1180,1750000.0,HOUSE,HOUSE,FOR_SALE,4,390.0,1,0,0,40.0,30.0,2.0,0,AS_NEW,0,,4.0,3.0,,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20221668
20221647,Uccle,1180,395000.0,APARTMENT,APARTMENT,FOR_SALE,2,85.0,1,0,0,3.0,,2.0,0,AS_NEW,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20221647
10267272,Evere,1140,230000.0,APARTMENT,FLAT_STUDIO,FOR_SALE,0,40.0,1,0,0,9.0,,,0,AS_NEW,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/flat-studio/for-sale/evere/1140/10267272
20221626,Etterbeek,1040,265000.0,APARTMENT,APARTMENT,FOR_SALE,1,70.0,1,0,0,,,2.0,0,GOOD,0,,1.0,,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20221626
20221610,Etterbeek,1040,1298000.0,HOUSE,MANSION,FOR_SALE,5,,1,0,1,35.0,125.0,2.0,0,AS_NEW,0,,3.0,2.0,1.0,https://www.immoweb.be/en/classified/mansion/for-sale/etterbeek/1040/20221610
20221603,Uccle,1180,239000.0,APARTMENT,APARTMENT,FOR_SALE,1,56.0,1,0,0,,,2.0,0,AS_NEW,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20221603
20221599,Bruxelles,1020,450000.0,HOUSE,HOUSE,FOR_SALE,4,240.0,1,1,0,1.0,1.0,3.0,0,GOOD,0,,3.0,2.0,,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1020/20221599
20221594,Schaerbeek,1030,459000.0,HOUSE,HOUSE,FOR_SALE,5,160.0,1,0,0,,46.0,2.0,0,TO_BE_DONE_UP,0,,2.0,2.0,2.0,https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/20221594
20221577,MOLENBEEK-SAINT-JEAN,1080,285000.0,APARTMENT,APARTMENT,FOR_SALE,3,105.0,1,0,0,5.0,,2.0,0,GOOD,0,3.0,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20221577
20221575,Anderlecht,1070,270000.0,APARTMENT,APARTMENT,FOR_SALE,2,75.0,1,1,0,8.0,,,0,AS_NEW,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20221575
20221570,Schaerbeek,1030,230000.0,APARTMENT,APARTMENT,FOR_SALE,2,77.0,1,0,0,,,2.0,0,,0,6.0,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20221570
20221485,WOLUWE-SAINT-PIERRE,1150,995000.0,HOUSE,HOUSE,FOR_SALE,5,265.0,1,0,1,16.0,450.0,3.0,0,TO_RENOVATE,0,,3.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20221485
20221453,GANSHOREN,1083,225000.0,APARTMENT,APARTMENT,FOR_SALE,2,93.0,1,0,0,3.0,,3.0,0,TO_BE_DONE_UP,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/20221453
20221443,Woluwe-Saint-Lambert,1200,750000.0,HOUSE,TOWN_HOUSE,FOR_SALE,4,174.0,1,0,0,24.0,,3.0,0,AS_NEW,0,,3.0,2.0,,https://www.immoweb.be/en/classified/town-house/for-sale/woluwe-saint-lambert/1200/20221443
20221429,EVERE,1140,270000.0,APARTMENT,APARTMENT,FOR_SALE,1,93.0,1,0,0,,100.0,2.0,0,TO_BE_DONE_UP,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20221429
20242036,Hoevenen,2940,299000.0,HOUSE,HOUSE,FOR_SALE,3,161.0,0,0,0,12.0,100.0,2.0,0,TO_BE_DONE_UP,0,1.0,2.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/hoevenen/2940/20242036
20242035,Charleroi,6001,330000.0,APARTMENT,PENTHOUSE,FOR_SALE,3,,1,0,0,30.0,,4.0,0,AS_NEW,0,11.0,1.0,1.0,1.0,https://www.immoweb.be/en/classified/penthouse/for-sale/charleroi/6001/20242035
20242031,FALISOLLE,5060,469000.0,HOUSE,HOUSE,FOR_SALE,4,287.0,1,0,1,,,4.0,0,,0,,1.0,2.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/falisolle/5060/20242031
20241850,Herstal,4040,185000.0,HOUSE,HOUSE,FOR_SALE,3,112.0,1,0,0,20.0,12.0,2.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20241850
20242024,Koekelare,8680,575000.0,HOUSE,FARMHOUSE,FOR_SALE,2,172.0,0,0,0,,,4.0,0,GOOD,0,1.0,0.0,1.0,0.0,https://www.immoweb.be/en/classified/farmhouse/for-sale/koekelare/8680/20242024
20162622,Nieuwpoort,8620,795000.0,HOUSE,VILLA,FOR_SALE,5,410.0,0,0,0,,1157.0,4.0,0,GOOD,0,1.0,3.0,3.0,0.0,https://www.immoweb.be/en/classified/villa/for-sale/nieuwpoort/8620/20162622
20180783,ANTWERPEN,2000,359500.0,HOUSE,HOUSE,FOR_SALE,5,128.0,0,0,0,11.0,,2.0,0,TO_RENOVATE,0,,0.0,0.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2000/20180783
20242013,KRAAINEM,1950,375000.0,APARTMENT,APARTMENT,FOR_SALE,3,105.0,0,0,0,,,,0,,0,,0.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/kraainem/1950/20242013
20242011,Chastre,1450,550000.0,HOUSE,VILLA,FOR_SALE,4,200.0,1,0,1,30.0,1100.0,4.0,0,GOOD,0,,3.0,1.0,0.0,https://www.immoweb.be/en/classified/villa/for-sale/chastre/1450/20242011
10227756,Schaarbeek,1030,839000.0,APARTMENT,APARTMENT,FOR_SALE,3,158.0,1,0,0,35.0,35.0,2.0,0,AS_NEW,0,,2.0,2.0,2.0,https://www.immoweb.be/en/classified/apartment/for-sale/schaarbeek/1030/10227756
20242009,Courcelles,6180,240000.0,HOUSE,HOUSE,FOR_SALE,4,193.0,1,0,0,,,2.0,0,GOOD,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/courcelles/6180/20242009
20242006,Niel,2845,535000.0,HOUSE,HOUSE,FOR_SALE,3,161.0,1,0,0,,,2.0,0,,0,,,2.0,,https://www.immoweb.be/en/classified/house/for-sale/niel/2845/20242006
20242005,Blankenberge,8370,599000.0,APARTMENT,APARTMENT,FOR_SALE,3,82.0,1,0,0,4.0,,3.0,0,AS_NEW,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20242005
20241999,Aarschot,3200,315000.0,APARTMENT,APARTMENT,FOR_SALE,2,80.0,1,0,0,,,2.0,0,AS_NEW,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/aarschot/3200/20241999
20195714,Uccle,1180,395000.0,APARTMENT,APARTMENT,FOR_SALE,2,90.0,1,0,0,1.0,,2.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20195714
20195657,Sint-Jans-Molenbeek,1080,178000.0,APARTMENT,APARTMENT,FOR_SALE,2,83.0,1,0,0,7.0,,,0,TO_BE_DONE_UP,0,,1.0,1.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/sint-jans-molenbeek/1080/20195657
20195627,Forest,1190,795000.0,HOUSE,HOUSE,FOR_SALE,4,210.0,1,0,0,,28.0,2.0,0,GOOD,0,15.0,3.0,2.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/forest/1190/20195627
20195605,UCCLE,1180,320000.0,APARTMENT,APARTMENT,FOR_SALE,2,80.0,1,0,0,2.0,,3.0,0,GOOD,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20195605
20195604,Watermael-Boitsfort,1170,465000.0,HOUSE,HOUSE,FOR_SALE,2,100.0,1,0,0,15.0,200.0,3.0,0,GOOD,0,6.0,1.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/watermael-boitsfort/1170/20195604
20195517,Uccle,1180,440000.0,HOUSE,HOUSE,FOR_SALE,3,157.0,1,0,0,,100.0,3.0,0,TO_BE_DONE_UP,0,,3.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20195517
20195418,Forest,1190,259000.0,APARTMENT,APARTMENT,FOR_SALE,1,69.0,1,0,0,3.0,,2.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20195418
20194929,Ganshoren,1083,599000.0,HOUSE,HOUSE,FOR_SALE,3,311.0,0,0,0,,,2.0,0,,0,,,1.0,,https://www.immoweb.be/en/classified/house/for-sale/ganshoren/1083/20194929
20194917,UCCLE,1180,345000.0,APARTMENT,APARTMENT,FOR_SALE,1,70.0,0,1,0,2.0,,3.0,0,,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20194917
20194892,Forest (1190),1190,189000.0,APARTMENT,APARTMENT,FOR_SALE,2,,1,0,0,,,,0,TO_RENOVATE,0,5.0,0.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/forest-1190/1190/20194892
20194883,Anderlecht,1070,225000.0,APARTMENT,APARTMENT,FOR_SALE,2,78.0,1,0,0,,,4.0,0,GOOD,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20194883
20194768,Woluwe-Saint-Pierre,1150,829000.0,HOUSE,HOUSE,FOR_SALE,5,170.0,1,0,0,15.0,140.0,2.0,0,AS_NEW,0,,3.0,2.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20194768
20173170,Molenbeek-Saint-Jean,1080,149000.0,APARTMENT,APARTMENT,FOR_SALE,1,59.0,1,0,0,10.0,,,0,,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/20173170
20194715,Uccle,1180,380000.0,APARTMENT,APARTMENT,FOR_SALE,4,118.0,1,0,0,7.0,,2.0,0,GOOD,0,,2.0,2.0,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20194715
20194704,Evere,1140,475000.0,HOUSE,HOUSE,FOR_SALE,3,153.0,0,0,1,15.0,90.0,,0,GOOD,0,4.0,1.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/evere/1140/20194704
20194660,Uccle,1180,530000.0,HOUSE,HOUSE,FOR_SALE,5,259.0,1,0,0,73.0,120.0,3.0,0,GOOD,0,,3.0,2.0,2.0,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20194660
20194633,Saint-Josse-ten-Noode,1210,119000.0,APARTMENT,APARTMENT,FOR_SALE,1,35.0,1,0,0,,,2.0,0,TO_RENOVATE,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20194633
20194632,Saint-Josse-ten-Noode,1210,119000.0,APARTMENT,APARTMENT,FOR_SALE,1,35.0,1,0,0,,,2.0,0,TO_RENOVATE,0,,1.0,1.0,,https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20194632
20194624,Ixelles,1050,499000.0,APARTMENT,DUPLEX,FOR_SALE,3,133.0,1,0,0,,,3.0,0,AS_NEW,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/duplex/for-sale/ixelles/1050/20194624
20194613,Ixelles,1050,410000.0,APARTMENT,APARTMENT,FOR_SALE,2,102.0,1,0,0,,,2.0,0,AS_NEW,0,,1.0,,1.0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20194613
20238957,STEKENE,9190,529000.0,HOUSE,HOUSE,FOR_SALE,3,,0,0,0,,,4.0,0,,0,,2.0,1.0,1.0,https://www.immoweb.be/en/classified/house/for-sale/stekene/9190/20238957
20015162,Ronse,9600,590000.0,HOUSE,HOUSE,FOR_SALE,4,324.0,1,0,0,20.0,240.0,3.0,0,GOOD,0,,2.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20015162
20238943,DEURNE,2100,139000.0,APARTMENT,GROUND_FLOOR,FOR_SALE,1,56.0,1,0,0,,,2.0,0,JUST_RENOVATED,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/ground-floor/for-sale/deurne/2100/20238943
20238847,Ronse,9600,349000.0,HOUSE,HOUSE,FOR_SALE,3,138.0,1,0,0,25.0,2000.0,4.0,0,TO_BE_DONE_UP,0,,1.0,1.0,,https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20238847
20238765,ICHTEGEM,8480,219000.0,HOUSE,HOUSE,FOR_SALE,3,,1,0,0,,,3.0,0,TO_RENOVATE,0,,1.0,1.0,0.0,https://www.immoweb.be/en/classified/house/for-sale/ichtegem/8480/20238765
