Property ID,Region,Province,District,Locality,PostalCode,Street,Price,PriceType,PropertyType,PropertySubtype,TypeSale,BedroomCount,LivingArea,KitchenType,Furnished,Open_fire,SwimmingPool,Terrace_Area,Garden_Area,FacadeCount,FloorCount,ConstructionYear,StateBuilding,LandWidth,LandSurface,EPCScore,LifeAnnuitySale,ScrapedURL
20243063,Flanders,East Flanders,Eeklo,Eeklo,9900,Brugsesteenweg,425000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,170,INSTALLED,0,0,0,,,,,1976,,0,560,D,0,https://www.immoweb.be/en/classified/house/for-sale/eeklo/9900/20243063
20241514,Flanders,Antwerp,Antwerp,Edegem,2650,Pieter van Den Bemdenlaan,525000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,262,INSTALLED,0,0,0,,170,3,2,1979,GOOD,9,400,D,0,https://www.immoweb.be/en/classified/house/for-sale/edegem/2650/20241514
20242755,Flanders,Antwerp,Antwerp,Zandvliet,2040,Berendrechts Voetpad,379000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,146,INSTALLED,0,0,0,,495,,1,1958,GOOD,0,495,D,0,https://www.immoweb.be/en/classified/house/for-sale/zandvliet/2040/20242755
20243060,Flanders,West Flanders,Veurne,Koksijde,8670,,1250000,residential_sale,HOUSE,VILLA,FOR_SALE,5,231,,0,0,0,,,,,2010,GOOD,0,866,B,0,https://www.immoweb.be/en/classified/villa/for-sale/koksijde/8670/20243060
20204356,Flanders,East Flanders,Gent,GENT,9000,Zwijnaardsesteenweg,249000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,,INSTALLED,0,0,0,,,2,2,,JUST_RENOVATED,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20204356
20232925,Brussels,Brussels,Brussels,Bruxelles,1000,Rue des Echelles,245000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,128,,0,0,0,,,3,3,1880,TO_RENOVATE,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20232925
20042872,Wallonie,Hainaut,Soignies,Lessines,7864,Chemin Berquet,118500,residential_sale,HOUSE,HOUSE,FOR_SALE,2,90,,0,0,0,,,,1,,GOOD,0,0,E,0,https://www.immoweb.be/en/classified/house/for-sale/lessines/7864/20042872
20243049,Flanders,East Flanders,Oudenaarde,Oudenaarde,9700,Ter Eecken,1150000,residential_sale,HOUSE,MIXED_USE_BUILDING,FOR_SALE,8,625,,0,0,0,,,,3,1968,,15,337,C,0,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/oudenaarde/9700/20243049
20233024,Brussels,Brussels,Brussels,Sint-Agatha-Berchem,1082,Kattestraat,399000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,130,,0,0,0,,,2,,,,0,200,E,0,https://www.immoweb.be/en/classified/house/for-sale/sint-agatha-berchem/1082/20233024
20242753,Flanders,West Flanders,Kortrijk,Stasegem,8530,Klein Katrol,365000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,181,INSTALLED,0,0,0,35,300,,,1995,GOOD,0,574,C,0,https://www.immoweb.be/en/classified/house/for-sale/stasegem/8530/20242753
20242751,Flanders,West Flanders,Kortrijk,Wevelgem,8560,Brugstraat,235000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,75,,0,0,0,9,,,2,1963,GOOD,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242751
20243046,Flanders,East Flanders,Oudenaarde,Oudenaarde,9700,Ruttemburgstraat,279000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,85,,0,0,0,3,,,3,2020,GOOD,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/20243046
20243051,Flanders,Flemish Brabant,Leuven,Tervuren,3080,Beukenlaan,1390000,residential_sale,HOUSE,VILLA,FOR_SALE,5,360,INSTALLED,0,1,0,30,3300,,,1988,GOOD,0,0,D,0,https://www.immoweb.be/en/classified/villa/for-sale/tervuren/3080/20243051
20243041,Flanders,East Flanders,Gent,Eke,9810,Parkwijk,590000,residential_sale,HOUSE,HOUSE,FOR_SALE,5,220,INSTALLED,0,0,0,,,,,1995,GOOD,24,639,C,0,https://www.immoweb.be/en/classified/house/for-sale/eke/9810/20243041
20232819,Brussels,Brussels,Brussels,JETTE,1090,Rue Corneille De Clercq,429900,residential_sale,APARTMENT,TRIPLEX,FOR_SALE,4,158,HYPER_EQUIPPED,0,0,0,,,2,3,2004,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/triplex/for-sale/jette/1090/20232819
20242749,Flanders,West Flanders,Kortrijk,Wevelgem,8560,Brugstraat,255000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,79,,0,0,0,9,,,2,1963,GOOD,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242749
20242747,Flanders,West Flanders,Kortrijk,Wevelgem,8560,Brugstraat,239000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,75,,0,0,0,9,,,2,1963,GOOD,,,A,0,https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242747
20243035,Flanders,Flemish Brabant,Halle-Vilvoorde,Liedekerke,1770,,550449,residential_sale,HOUSE,HOUSE,FOR_SALE,3,166,HYPER_EQUIPPED,0,0,0,,,,,,GOOD,0,1100,,0,https://www.immoweb.be/en/classified/house/for-sale/liedekerke/1770/20243035
20243037,Flanders,Flemish Brabant,Halle-Vilvoorde,Grimbergen,1850,,732140,residential_sale,HOUSE,HOUSE,FOR_SALE,3,199,HYPER_EQUIPPED,0,0,0,,,,,,GOOD,0,480,,0,https://www.immoweb.be/en/classified/house/for-sale/grimbergen/1850/20243037
20243034,Flanders,West Flanders,Roeselare,Oostnieuwkerke,8840,,617709,residential_sale,HOUSE,HOUSE,FOR_SALE,3,165,HYPER_EQUIPPED,0,0,0,,,,,,GOOD,0,2833,,0,https://www.immoweb.be/en/classified/house/for-sale/oostnieuwkerke/8840/20243034
20243033,Flanders,East Flanders,Aalst,Herdersem,9310,,503261,residential_sale,HOUSE,HOUSE,FOR_SALE,3,175,HYPER_EQUIPPED,0,0,0,,,,,,GOOD,0,370,,0,https://www.immoweb.be/en/classified/house/for-sale/herdersem/9310/20243033
20232577,Brussels,Brussels,Brussels,Bruxelles,1000,Rue aux Laines,975000,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,4,270,,0,0,0,,,2,4,,AS_NEW,0,0,C,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/20232577
20243030,Flanders,West Flanders,Oostend,Middelkerke,8430,,696772,residential_sale,HOUSE,HOUSE,FOR_SALE,3,195,HYPER_EQUIPPED,0,0,0,,,,,,GOOD,0,1132,,0,https://www.immoweb.be/en/classified/house/for-sale/middelkerke/8430/20243030
20243031,Flanders,East Flanders,Aalst,Aspelare,9404,,608205,residential_sale,HOUSE,HOUSE,FOR_SALE,3,270,HYPER_EQUIPPED,0,0,0,,,,,,GOOD,0,1000,,0,https://www.immoweb.be/en/classified/house/for-sale/aspelare/9404/20243031
20235567,Brussels,Brussels,Brussels,Auderghem,1160,,475000,residential_sale,HOUSE,HOUSE,FOR_SALE,1,95,,0,0,0,16,300,3,,1996,GOOD,15,401,G,0,https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/20235567
20242740,Flanders,Antwerp,Mechelen,Hombeek,2811,Zepstraat,399000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,240,INSTALLED,0,0,0,,400,,,1972,TO_RENOVATE,16,848,F,0,https://www.immoweb.be/en/classified/house/for-sale/hombeek/2811/20242740
20232442,Brussels,Brussels,Brussels,Ixelles,1050,Rue Kerckx,450000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,100,SEMI_EQUIPPED,1,0,0,,,,3,2023,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20232442
20231028,Brussels,Brussels,Brussels,Molenbeek-Saint-Jean,1080,Avenue Jean de la Hoese,1050000,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,6,658,INSTALLED,0,0,0,40,120,2,2,1940,AS_NEW,12,317,E,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/molenbeek-saint-jean/1080/20231028
20235524,Brussels,Brussels,Brussels,Evere,1140,Franz Guillaumelaan,265000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,94,NOT_INSTALLED,0,0,0,8,,2,5,1984,TO_RENOVATE,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20235524
20235538,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,,850000,residential_sale,HOUSE,HOUSE,FOR_SALE,6,,INSTALLED,0,1,0,24,70,2,,,,0,151,D,0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/20235538
20163357,Brussels,Brussels,Brussels,Anderlecht,1070,Rue Des Maraichers - Boerkozenstraat,439000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,,USA_HYPER_EQUIPPED,0,0,0,10,30,2,2,1994,GOOD,0,117,C,0,https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/20163357
20235478,Brussels,Brussels,Brussels,Schaerbeek,1030,,149000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,1,43,,0,0,0,,,,,,TO_RENOVATE,,,G,0,https://www.immoweb.be/en/classified/duplex/for-sale/schaerbeek/1030/20235478
20232428,Brussels,Brussels,Brussels,UCCLE,1180,,1959000,residential_sale,HOUSE,VILLA,FOR_SALE,5,422,NOT_INSTALLED,0,1,0,,,4,2,1905,,0,2870,G,0,https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/20232428
20216069,Brussels,Brussels,Brussels,Ixelles,1050,Boulevard Général Jacques - Generaal Jacqueslaan,260000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,55,,0,0,0,,,,,,AS_NEW,,,E,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20216069
20235384,Brussels,Brussels,Brussels,Ixelles,1050,Chaussée de Wavre,399000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,78,HYPER_EQUIPPED,0,0,0,3,,2,3,1850,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20235384
20232431,Brussels,Brussels,Brussels,IXELLES,1050,Rue Saint-Georges,250000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,65,NOT_INSTALLED,0,0,0,,,2,3,1900,GOOD,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20232431
20235352,Brussels,Brussels,Brussels,Ixelles,1050,Rue De L'automne - Herfststraat,319000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,67,USA_HYPER_EQUIPPED,0,1,0,15,45,2,3,,GOOD,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20235352
20137356,Brussels,Brussels,Brussels,Bruxelles,1000,Rue du Grand Hospice,1595000,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,8,450,INSTALLED,1,0,0,,,2,4,1914,GOOD,0,0,G,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/20137356
20235351,Brussels,Brussels,Brussels,Saint-Gilles - Sint-Gillis,1060,Rue De Danemark - Denemarkenstraat,450000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,110,USA_INSTALLED,0,0,0,20,,2,2,2018,GOOD,,,B,0,https://www.immoweb.be/en/classified/duplex/for-sale/saint-gilles-sint-gillis/1060/20235351
20235276,Brussels,Brussels,Brussels,Bruxelles,1000,Boulevard Clovis,1900000,residential_sale,HOUSE,HOUSE,FOR_SALE,0,420,,0,0,0,,,,,,,0,0,C,0,https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1000/20235276
20243059,Flanders,East Flanders,Gent,Zulte,9870,Oude Weg,375000,residential_sale,HOUSE,VILLA,FOR_SALE,3,187,,0,0,0,,,,,2007,,0,277,B,0,https://www.immoweb.be/en/classified/villa/for-sale/zulte/9870/20243059
20242723,Flanders,East Flanders,Gent,Melle,9090,,349000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,108,INSTALLED,0,0,0,,,,,1990,TO_BE_DONE_UP,0,603,F,0,https://www.immoweb.be/en/classified/house/for-sale/melle/9090/20242723
20192429,Brussels,Brussels,Brussels,Saint-Josse-ten-Noode,1210,Rue Wauwermans - Wauwermansstraat,220000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,53,,1,0,0,,,2,4,1927,TO_BE_DONE_UP,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/saint-josse-ten-noode/1210/20192429
20243055,Flanders,West Flanders,Brugge,Sint-Michiels,8200,Wittemolenstraat,129500,residential_sale,APARTMENT,KOT,FOR_SALE,0,,,0,0,0,,,,,2015,GOOD,,,B,0,https://www.immoweb.be/en/classified/kot/for-sale/sint-michiels/8200/20243055
20216271,Brussels,Brussels,Brussels,WOLUWE-ST-LAMBERT,1200,Clos Chapelle-aux-Champs,95000,residential_sale,APARTMENT,FLAT_STUDIO,FOR_SALE,1,24,,0,0,0,,,,5,1980,,,,D,0,https://www.immoweb.be/en/classified/flat-studio/for-sale/woluwe-st-lambert/1200/20216271
20243045,Flanders,Flemish Brabant,Leuven,Veltem-Beisem,3020,Mechelsesteenweg,595000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,232,,0,0,0,,,,,,,0,764,B,0,https://www.immoweb.be/en/classified/house/for-sale/veltem-beisem/3020/20243045
20235159,Brussels,Brussels,Brussels,Uccle,1180,,390000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,120,NOT_INSTALLED,0,0,0,23,,2,6,1974,TO_BE_DONE_UP,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20235159
20232817,Brussels,Brussels,Brussels,Forest,1190,,985000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,303,HYPER_EQUIPPED,0,0,0,8,55,2,3,2011,AS_NEW,0,192,A,0,https://www.immoweb.be/en/classified/house/for-sale/forest/1190/20232817
20235158,Brussels,Brussels,Brussels,SAINT-GILLES,1060,Rue Emile Feron,529000,residential_sale,HOUSE,MIXED_USE_BUILDING,FOR_SALE,1,486,INSTALLED,0,0,0,,,,3,,,0,185,D,0,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/saint-gilles/1060/20235158
20241449,Flanders,West Flanders,Brugge,Knokke,8300,De Wielingen,899000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,59,USA_HYPER_EQUIPPED,0,0,0,,,,8,,AS_NEW,,,A,0,https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/20241449
20243095,Flanders,Flemish Brabant,Halle-Vilvoorde,Sint-Pieters-Leeuw,1600,Brusselbaan,420000,residential_sale,HOUSE,TOWN_HOUSE,FOR_SALE,3,200,HYPER_EQUIPPED,0,0,0,15,200,3,3,1935,GOOD,6,250,C,0,https://www.immoweb.be/en/classified/town-house/for-sale/sint-pieters-leeuw/1600/20243095
20232667,Brussels,Brussels,Brussels,Etterbeek,1040,Boulevard Louis Schmidt - Louis Schmidtlaan,750000,residential_sale,APARTMENT,PENTHOUSE,FOR_SALE,2,229,USA_HYPER_EQUIPPED,0,1,0,20,,2,,1932,GOOD,,,D,0,https://www.immoweb.be/en/classified/penthouse/for-sale/etterbeek/1040/20232667
20232767,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,Avenue Des Volontaires - Vrijwilligerslaan,695000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,4,155,HYPER_EQUIPPED,0,1,0,12,,3,5,1970,,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20232767
20243395,Flanders,West Flanders,Oostend,MIDDELKERKE,8430,Koninginnelaan,270000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,75,INSTALLED,0,0,0,6,,,,2025,,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20243395
20232433,Brussels,Brussels,Brussels,BRUXELLES,1000,Avenue du Congo,695000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,150,INSTALLED,0,0,0,,,2,7,1932,JUST_RENOVATED,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20232433
20243393,Flanders,West Flanders,Diksmuide,Diksmuide,8600,Reigersstraat,355000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,100,,0,0,0,,,4,1,,GOOD,0,690,C,0,https://www.immoweb.be/en/classified/house/for-sale/diksmuide/8600/20243393
20243389,Flanders,West Flanders,Kortrijk,WAREGEM,8792,Nieuwstraat,595000,residential_sale,HOUSE,VILLA,FOR_SALE,3,200,HYPER_EQUIPPED,0,1,0,,,4,2,1996,GOOD,0,572,B,0,https://www.immoweb.be/en/classified/villa/for-sale/waregem/8792/20243389
20232434,Brussels,Brussels,Brussels,IXELLES,1050,Rue Saint-Georges,345000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,64,NOT_INSTALLED,0,0,0,20,,2,1,1900,JUST_RENOVATED,,,G,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20232434
20235471,Brussels,Brussels,Brussels,Schaerbeek,1030,,115000,residential_sale,APARTMENT,FLAT_STUDIO,FOR_SALE,0,21,,0,0,0,,,,,,TO_RENOVATE,,,G,0,https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/20235471
20235477,Brussels,Brussels,Brussels,Schaerbeek,1030,,119000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,0,25,,0,0,0,,,,,,TO_RENOVATE,,,G,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/schaerbeek/1030/20235477
20243376,Flanders,East Flanders,Oudenaarde,ZULZEKE,9690,Zandstraat,555000,residential_sale,HOUSE,VILLA,FOR_SALE,4,550,SEMI_EQUIPPED,0,0,0,,,4,3,1970,TO_BE_DONE_UP,0,7076,E,0,https://www.immoweb.be/en/classified/villa/for-sale/zulzeke/9690/20243376
20235375,Brussels,Brussels,Brussels,Ixelles,1050,Chaussée de Wavre,399000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,78,HYPER_EQUIPPED,0,0,0,,,2,3,1850,AS_NEW,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20235375
20243068,Flanders,East Flanders,Gent,Gent,9000,Gustaaf Callierlaan,449000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,169,,0,0,0,,,,8,,TO_BE_DONE_UP,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20243068
20235374,Brussels,Brussels,Brussels,Anderlecht,1070,Rue de Veeweyde,79000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,1,40,NOT_INSTALLED,0,0,0,,,2,3,,TO_RENOVATE,,,,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/anderlecht/1070/20235374
20243069,Flanders,Antwerp,Antwerp,Wijnegem,2110,Veldstraat,359000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,163,,0,0,0,23,,,2,1920,GOOD,0,110,B,0,https://www.immoweb.be/en/classified/house/for-sale/wijnegem/2110/20243069
20235672,Brussels,Brussels,Brussels,WOLUWE-SAINT-PIERRE,1150,Montagne au Chaudron,995000,residential_sale,HOUSE,HOUSE,FOR_SALE,5,280,,0,1,0,20,150,3,3,1999,,0,350,E,0,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20235672
20235347,Brussels,Brussels,Brussels,Laeken,1020,"Avenue des Pagodes, 368",260000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,1,80,INSTALLED,0,0,0,14,90,2,3,1950,,,,,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/laeken/1020/20235347
20241483,Flanders,Flemish Brabant,Halle-Vilvoorde,Halle,1500,Ninoofsesteenweg,850000,residential_sale,HOUSE,HOUSE,FOR_SALE,4,302,,0,0,0,,,4,,1905,AS_NEW,0,11172,C,0,https://www.immoweb.be/en/classified/house/for-sale/halle/1500/20241483
20229290,Brussels,Brussels,Brussels,BERCHEM-SAINTE-AGATHE,1082,Chaussée de Gand,615000,residential_sale,HOUSE,HOUSE,FOR_SALE,6,285,INSTALLED,0,0,0,,,2,3,,,0,0,D,0,https://www.immoweb.be/en/classified/house/for-sale/berchem-sainte-agathe/1082/20229290
20243058,Flanders,West Flanders,Veurne,Koksijde,8670,Zeedijk,445000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,86,,1,0,0,,,,,1960,JUST_RENOVATED,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20243058
20243344,Flanders,East Flanders,Oudenaarde,NEDERZWALM-HERMELGEM,9636,Schoolstraat,425000,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,10,,NOT_INSTALLED,0,0,0,,,,3,,,0,922,,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/nederzwalm-hermelgem/9636/20243344
20243340,Wallonie,Namur,Namur,METTET,5640,Rue de la Barrière,285000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,135,USA_INSTALLED,0,0,0,10,165,,,2011,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/mettet/5640/20243340
20241842,Brussels,Brussels,Brussels,Uccle,1180,Avenue Dolez,305000,first_session_with_reserve_price,APARTMENT,APARTMENT,FOR_SALE,2,,INSTALLED,0,0,0,,,,,,,,,,0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20241842
20235168,Brussels,Brussels,Brussels,MOLENBEEK-SAINT-JEAN,1080,,269000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,2,98,NOT_INSTALLED,0,1,0,,,,9,1970,GOOD,,,D,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/molenbeek-saint-jean/1080/20235168
20229214,Brussels,Brussels,Brussels,Molenbeek-Sint-Jan,1080,Jubelfeestlaan,205000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,2,92,INSTALLED,0,0,0,6,,2,7,1939,GOOD,,,G,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/molenbeek-sint-jan/1080/20229214
20243411,Wallonie,Hainaut,Charleroi,Charleroi,6000,Rue Turenne,419900,residential_sale,HOUSE,APARTMENT_BLOCK,FOR_SALE,5,263,SEMI_EQUIPPED,0,0,0,,,2,3,1980,TO_RENOVATE,0,0,G,0,https://www.immoweb.be/en/classified/apartment-block/for-sale/charleroi/6000/20243411
20241815,Brussels,Brussels,Brussels,ANDERLECHT,1070,Avenue Frans Van Kalken,195000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,70,INSTALLED,0,0,0,6,,4,,,GOOD,,,F,0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20241815
20235039,Brussels,Brussels,Brussels,Schaarbeek,1030,Terdeltplein,245000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,56,,0,0,0,,,,,,GOOD,,,D,0,https://www.immoweb.be/en/classified/apartment/for-sale/schaarbeek/1030/20235039
20243038,Flanders,Flemish Brabant,Halle-Vilvoorde,Meise,1860,,887933,residential_sale,HOUSE,HOUSE,FOR_SALE,4,214,HYPER_EQUIPPED,0,0,0,,,,,,GOOD,0,820,,0,https://www.immoweb.be/en/classified/house/for-sale/meise/1860/20243038
20241600,Brussels,Brussels,Brussels,FOREST,1190,Chaussée d'Alsemberg,1895000,residential_sale,HOUSE,HOUSE,FOR_SALE,5,512,,0,0,0,40,85,,1,,,21,440,,0,https://www.immoweb.be/en/classified/house/for-sale/forest/1190/20241600
20241565,Brussels,Brussels,Brussels,ANDERLECHT,1070,Boulevard Maria Groeninckx-De May,225000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,1,52,NOT_INSTALLED,0,0,0,,,,3,2015,AS_NEW,,,C,0,https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20241565
20241592,Brussels,Brussels,Brussels,Ixelles,1050,,1500000,residential_sale,APARTMENT,PENTHOUSE,FOR_SALE,5,256,USA_HYPER_EQUIPPED,0,0,0,130,,3,4,2013,AS_NEW,,,B,0,https://www.immoweb.be/en/classified/penthouse/for-sale/ixelles/1050/20241592
20243408,Flanders,Flemish Brabant,Leuven,Leuven,3001,Huttelaan,560000,residential_sale,HOUSE,HOUSE,FOR_SALE,2,127,HYPER_EQUIPPED,0,0,0,,518,4,3,1968,GOOD,18,645,C,0,https://www.immoweb.be/en/classified/house/for-sale/leuven/3001/20243408
20243410,Flanders,Antwerp,Antwerp,Antwerpen,2060,Richardstraat,245000,residential_sale,APARTMENT,GROUND_FLOOR,FOR_SALE,1,72,HYPER_EQUIPPED,0,0,0,10,45,2,3,1958,GOOD,,,C,0,https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerpen/2060/20243410
20241530,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,Avenue de Woluwe-Saint-Lambert,220000,residential_sale,APARTMENT,SERVICE_FLAT,FOR_SALE,1,55,NOT_INSTALLED,0,0,0,8,,,5,,GOOD,,,,0,https://www.immoweb.be/en/classified/service-flat/for-sale/woluwe-saint-lambert/1200/20241530
20243406,Flanders,Flemish Brabant,Halle-Vilvoorde,Dilbeek,1702,Tengaerdestraat,489000,residential_sale,HOUSE,HOUSE,FOR_SALE,3,128,HYPER_EQUIPPED,0,0,0,22,,3,,2017,AS_NEW,0,217,B,0,https://www.immoweb.be/en/classified/house/for-sale/dilbeek/1702/20243406
20241445,Flanders,Flemish Brabant,Halle-Vilvoorde,GRIMBERGEN,1850,Abelenlaan,498000,residential_sale,HOUSE,VILLA,FOR_SALE,5,311,SEMI_EQUIPPED,0,0,0,,,4,,1962,TO_RENOVATE,0,771,E,0,https://www.immoweb.be/en/classified/villa/for-sale/grimbergen/1850/20241445
20241357,Brussels,Brussels,Brussels,Anderlecht,1070,Avenue d'itterbeek,499000,residential_sale,HOUSE,HOUSE,FOR_SALE,5,234,NOT_INSTALLED,0,0,0,13,234,3,3,1956,GOOD,12,338,G,0,https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/20241357
20241368,Brussels,Brussels,Brussels,Uccle,1180,Chaussée de Saint-Job,398000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,3,120,HYPER_EQUIPPED,0,0,0,10,,2,9,1972,JUST_RENOVATED,,,B,0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20241368
20242868,Flanders,West Flanders,Kortrijk,Harelbeke,8530,Violettenstraat,468678,residential_sale,HOUSE,HOUSE,FOR_SALE,3,,,0,0,0,,,,,2024,,0,550,,0,https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/20242868
20242748,Flanders,West Flanders,Kortrijk,Wevelgem,8560,Brugstraat,239000,residential_sale,APARTMENT,APARTMENT,FOR_SALE,2,75,,0,0,0,9,,,2,1963,GOOD,,,A,0,https://www.immoweb.be/en/classified/apartment/for-sale/wevelgem/8560/20242748
20243388,Flanders,West Flanders,Oostend,ICHTEGEM,8480,Zuidstraat,270000,residential_sale,HOUSE,FARMHOUSE,FOR_SALE,2,196,,0,0,0,,,4,,,TO_RESTORE,0,3576,F,0,https://www.immoweb.be/en/classified/farmhouse/for-sale/ichtegem/8480/20243388
20241339,Brussels,Brussels,Brussels,Uccle,1180,Avenue Brugmann,699000,residential_sale,APARTMENT,DUPLEX,FOR_SALE,3,172,SEMI_EQUIPPED,0,0,0,12,,2,3,1910,JUST_RENOVATED,,,C,0,https://www.immoweb.be/en/classified/duplex/for-sale/uccle/1180/20241339
